user	item	real	pred
1046	248	2.0	2.0886967
1046	210	2.0	-0.622478
1046	256	2.5	1.3871107
1486	219	3.5	4.0441756
1486	12	4.0	4.394021
1486	251	3.0	4.949641
1486	217	3.5	1.6984433
1486	207	4.0	7.231102
1486	235	3.0	3.3864446
1486	13	3.5	1.2379868
1486	212	3.0	1.5941861
1486	249	3.0	0.31078887
1486	233	3.5	0.78604484
1486	241	2.5	0.78920126
1486	9	3.0	5.3936167
202	219	0.5	4.22602
202	215	2.0	0.20999384
202	211	3.0	4.1761003
202	3	4.0	4.4171414
202	251	3.0	1.2472119
202	207	2.5	3.2880964
202	234	2.5	0.041171312
202	253	3.0	0.62585187
202	252	2.0	0.8991957
202	247	4.0	3.4700973
202	8	3.0	3.4705012
202	254	2.5	2.4161665
810	206	3.5	3.095931
810	255	4.0	2.9607577
810	251	4.0	1.856814
810	1	3.0	6.4855933
810	216	2.0	1.2568504
810	1211	4.0	2.821732
240	217	3.0	1.4404399
240	2	4.0	5.4163303
240	11	4.0	3.2930288
92	215	2.5	0.836097
92	17	3.5	1.3448689
92	2	1.5	2.241455
92	11	3.0	0.7589412
92	9	3.5	3.8297944
549	255	3.0	4.5787544
549	211	3.0	3.9033036
549	251	3.0	4.5884576
549	257	3.5	-0.10487032
549	235	1.5	3.1607366
549	245	2.5	-0.6489401
549	233	3.5	2.3128223
549	9	2.5	1.6960618
87	12	3.0	0.64097524
87	207	2.0	4.95016
752	219	4.0	2.3240123
752	211	3.5	4.239105
752	7	4.0	8.830703
752	17	4.0	3.134805
752	11	3.5	5.3322296
752	8	3.5	4.0311327
1289	215	4.0	4.3598814
1289	211	3.0	5.699777
1289	251	3.0	4.417769
1289	217	3.0	2.4553535
1289	234	2.5	2.6266158
1289	1173	4.0	1.0984102
1289	253	2.5	2.1269999
1289	4	3.0	4.614044
1289	6	3.0	6.662154
1289	212	2.5	2.1672938
1289	9	3.5	3.4703875
1289	434	4.0	-1.9043205
1289	64	3.5	-0.7637496
1289	1694	4.0	1.7254121
1289	297	4.0	2.442341
97	255	3.5	2.8705797
97	219	3.0	4.782048
97	244	2.0	5.2178564
97	211	4.0	3.0866857
97	243	1.5	1.760587
97	207	3.5	3.1506681
97	257	3.5	1.9319041
97	250	3.0	0.435467
97	213	2.5	4.82493
97	239	3.5	-3.6353934
97	249	2.5	0.66935325
97	245	2.0	3.0422387
385	215	2.0	2.3222504
385	3	2.5	7.644887
385	251	3.5	4.37669
385	250	2.5	2.6754715
385	253	3.0	3.4369674
1034	1	2.0	1.0183449
1034	247	2.5	4.0413322
1034	427	3.5	3.2451735
1034	245	4.0	0.8540001
1034	10	2.0	4.2830124
1034	9	3.0	3.1095161
1034	1824	3.0	2.8153536
1034	548	3.0	2.4462104
1034	1808	3.0	2.8153536
1034	525	4.0	1.9661078
1034	456	4.0	2.6348217
1034	1114	4.0	-0.14065671
1034	1825	3.5	2.8153536
1034	1807	4.0	2.8153536
1034	1820	4.0	3.3539133
1034	1090	3.5	2.586358
1034	1816	4.0	2.8153536
696	7	2.5	4.4690547
696	638	4.0	3.4940405
568	12	2.5	2.02065
568	17	3.0	3.139888
568	207	3.5	5.186343
568	257	2.0	5.8708305
568	264	1.5	3.2239964
568	1276	3.5	2.4118173
714	255	2.5	2.4855275
714	3	3.0	2.1369998
714	84	2.5	5.4729466
714	251	4.0	-1.2502525
714	17	3.0	2.4032655
714	207	2.5	2.351863
714	250	4.0	-1.6032784
714	253	1.5	2.3949234
714	252	2.5	-1.1033547
714	4	2.5	3.7767272
714	236	3.0	1.0063431
714	247	2.5	0.031306744
714	239	1.5	4.731266
714	254	2.0	5.4280815
714	9	3.5	3.2608395
591	17	3.0	4.316267
591	234	4.0	6.151591
591	932	2.5	1.4512538
591	294	4.0	2.7596915
591	529	3.0	4.100282
591	335	4.0	4.919006
591	91	4.0	-2.5125616
591	499	3.5	2.8307245
591	592	2.5	2.988539
1268	7	4.0	4.643133
1268	207	2.5	4.2598743
1268	235	2.0	4.5418015
1398	1	3.5	6.368951
1398	590	3.0	4.3442545
1398	432	4.0	5.917674
1398	743	1.0	5.673643
1398	2041	4.0	3.6941216
1398	587	1.0	4.11846
1398	584	3.5	4.1771235
1398	169	0.5	3.4992433
1398	522	3.5	3.5069718
1398	2042	4.0	3.6941216
1398	2043	3.5	3.6941216
1159	206	4.0	5.240017
1159	244	3.5	-0.58921576
1159	251	3.5	5.894274
1159	253	2.5	-1.5056798
1159	1	3.0	0.07806826
1159	252	2.5	2.5764873
1159	4	3.0	-1.3418992
1159	212	2.5	3.3600307
1159	11	3.5	6.789873
1159	216	2.5	1.8545934
815	121	0.5	9.61511
815	206	0.5	3.8439982
815	219	4.0	4.452975
815	246	0.5	3.4754868
815	211	4.0	5.421987
815	3	2.0	6.690901
815	84	0.5	7.587017
815	12	4.0	4.5462284
815	251	0.5	3.174288
815	2	2.0	1.7370869
815	213	3.0	0.06426978
815	212	0.5	1.0413005
815	11	4.0	6.0415845
815	249	0.5	-0.3903134
815	10	0.5	-1.5837181
815	1166	0.5	4.73654
815	1181	4.0	4.2688417
815	1169	4.0	2.3098164
815	1176	3.0	3.008175
899	12	2.5	0.9300108
899	1	2.5	1.1979202
899	239	3.0	3.8432755
24	259	4.0	2.6044576
476	13	4.0	4.9858065
476	205	4.0	5.015023
849	5	2.5	2.3848562
849	1173	3.5	1.8389559
849	585	2.5	2.7130532
849	294	3.0	1.4603622
849	347	4.0	4.402699
849	278	3.0	0.5675943
849	1038	4.0	1.3916909
849	1632	3.5	2.5717077
849	1088	3.5	2.780805
981	206	2.5	3.9741676
981	219	3.0	2.9029508
981	246	2.5	6.8928022
981	1	2.5	-0.5594959
981	205	2.5	2.904282
981	212	2.5	3.1471498
981	216	2.5	5.3644795
981	245	2.5	3.399229
981	214	2.5	3.185282
981	1764	4.0	2.552873
167	84	3.0	3.4260747
167	2	3.5	0.9149108
167	220	3.0	1.8717613
167	239	3.5	1.6923639
167	8	3.0	5.2908707
167	245	4.0	4.308311
1274	5	4.0	3.937635
1274	246	2.5	4.348876
1274	257	3.0	4.990835
1274	234	4.0	4.695223
1274	213	3.0	0.03391838
1274	4	4.0	4.2289805
1274	6	4.0	2.8300176
1274	236	3.5	1.7402439
1274	212	3.0	5.830861
1274	239	3.0	6.622529
1274	233	3.5	2.5336838
1274	256	2.0	8.654491
1274	214	3.5	3.4280894
684	4	3.0	4.491818
684	9	3.5	3.0731697
1187	207	0.5	0.4845264
1187	235	2.0	9.021729
1187	359	3.0	4.08394
1187	216	3.0	-0.21321678
1187	245	3.5	2.102099
1187	92	2.0	2.949768
1187	241	2.5	3.2799866
1187	301	1.0	3.3882768
1187	218	3.0	3.5999131
1187	787	2.5	3.690178
1187	984	2.5	3.3134835
1187	597	1.0	2.4313269
1187	130	3.0	3.2062757
1187	318	3.0	-0.7600212
1187	454	3.0	3.8407257
1187	1887	3.5	3.3882768
1187	1908	2.5	3.3882768
1187	617	2.0	2.7650785
1187	345	3.0	3.444522
1187	59	2.5	1.5713181
1187	1349	2.5	2.5137806
1187	951	2.5	3.3333056
1187	189	3.5	4.848074
1187	850	2.5	2.8976934
1187	1896	3.0	3.3882768
1187	1440	3.5	3.3882768
1187	361	2.5	4.76086
1187	713	3.0	3.931075
1187	1891	2.5	3.3882768
1187	425	3.5	4.674276
1187	478	2.5	3.8996162
1187	431	3.5	5.241068
1187	607	3.0	3.4164093
1187	769	3.0	1.7312043
1187	20	2.5	4.319542
1187	1713	2.5	3.2171865
1187	1911	2.5	3.3882768
1187	1388	2.5	3.3882768
1187	1895	2.5	3.3882768
1187	741	2.5	2.6496081
1187	1910	2.5	3.3882768
91	211	2.0	-1.4968221
91	234	4.0	5.808589
91	567	3.0	1.1370845
91	212	3.0	1.4042319
91	242	3.0	8.608366
91	8	2.5	1.6811287
91	245	2.5	1.7124598
91	570	3.5	1.830318
91	393	4.0	2.3581934
91	561	2.5	2.9147515
91	552	3.0	1.830318
91	425	4.0	5.079516
91	569	3.5	2.6744547
91	562	4.0	1.830318
657	5	4.0	1.0189826
657	219	3.0	2.6800253
657	84	2.5	-0.47076917
657	12	2.5	0.8479121
657	251	1.5	3.0098143
657	17	3.0	0.25800896
657	207	2.5	3.2451515
657	234	3.5	3.5840228
657	216	3.5	0.92692375
657	256	2.0	5.246303
1454	121	3.0	0.34308338
1454	255	1.5	2.7310228
1454	5	3.0	4.66376
1454	244	1.0	5.2278304
1454	243	2.5	0.03100872
1454	234	3.0	6.38278
1454	13	3.5	1.1502085
1454	10	3.0	3.1460629
1454	9	3.0	2.0037537
1254	206	4.0	8.109946
1254	211	3.0	3.843464
1254	7	2.0	4.088556
1254	217	1.0	2.8734863
1254	243	1.5	7.350031
1254	252	3.0	8.452384
1254	9	3.5	4.5439835
327	211	4.0	1.7835509
327	7	3.5	3.5170314
327	17	4.0	2.9503
327	2	4.0	2.0039055
327	205	2.5	3.5122547
327	236	3.5	4.0849113
327	239	4.0	4.1697645
199	3	1.0	5.7307477
199	753	1.0	4.69732
199	704	3.5	2.1722393
199	529	0.5	2.1685352
199	523	0.5	3.874449
199	790	1.5	3.051454
199	26	2.5	-0.5583856
199	657	3.0	3.9094605
199	595	2.5	2.1160314
199	593	1.5	1.6945503
199	884	0.5	2.4590452
199	739	1.0	0.8381407
199	126	4.0	2.5791595
199	860	2.0	1.5104051
199	196	2.0	1.5774658
199	536	2.5	-2.8128583
199	425	3.0	1.9205894
199	891	3.5	2.4590452
199	858	2.0	2.5389361
199	512	3.0	3.1231828
199	895	0.5	3.4402165
199	728	3.5	0.9376271
199	863	2.0	2.4590452
199	896	1.5	2.4590452
199	883	3.5	2.4590452
199	852	3.0	2.4590452
199	859	0.5	1.9511112
199	857	2.0	3.3138328
199	364	0.5	1.3774579
457	5	3.5	0.76762533
457	215	3.0	1.1390729
457	84	2.0	1.9249555
457	12	2.5	0.8229897
457	251	2.5	1.5428414
457	234	2.5	-1.9565432
457	253	1.0	3.5810926
457	13	2.5	0.9899161
457	4	4.0	2.5912807
457	6	4.0	1.9712813
457	249	2.5	0.058015108
457	10	3.5	4.0267196
457	256	2.0	2.886945
1505	215	3.0	2.290729
1505	3	2.0	-1.0833967
1505	17	4.0	3.5108268
1505	4	3.0	2.1479816
1505	606	3.5	3.2409186
1505	218	4.0	7.513695
1505	675	4.0	2.8020551
1505	2045	4.0	3.430996
1505	847	4.0	-0.48121262
740	5	4.0	2.0656495
740	84	4.0	5.6907825
740	12	3.0	2.3934255
740	11	3.5	2.2439456
740	8	4.0	2.9417667
740	245	4.0	8.48549
740	9	3.5	4.0945783
86	215	4.0	5.1941767
86	3	4.0	7.1718283
86	251	4.0	1.9124061
86	234	4.0	1.2091776
86	252	4.0	3.6852021
86	13	4.0	3.2501202
86	6	4.0	2.6051
86	236	4.0	2.64741
86	249	4.0	3.411775
1459	3	3.5	3.387512
1459	273	2.0	2.503126
1459	977	4.0	4.420027
1459	658	3.0	1.7999642
388	1	3.0	1.6441499
936	246	3.0	4.0790668
936	250	2.5	3.5121813
936	234	3.0	-1.2891381
936	212	4.0	3.1380413
1283	255	3.5	3.0042949
1283	12	4.0	3.2781105
1283	17	4.0	6.4166517
1283	243	3.5	0.20194077
1283	6	4.0	8.41775
1283	239	3.0	3.1253488
1283	241	2.5	0.10935569
719	121	2.0	4.437014
719	215	4.0	2.7308667
719	244	4.0	6.7568245
719	211	3.5	6.496562
719	257	3.5	5.5394096
719	213	4.0	5.6364846
719	4	4.0	6.1643867
719	6	3.5	3.3568375
719	212	1.5	4.5587635
719	248	2.5	0.86183524
719	11	2.5	4.5747676
719	249	1.5	6.817319
719	8	2.0	5.219059
719	245	4.0	7.3650646
560	17	4.0	4.8398433
560	13	3.5	2.075584
900	121	2.0	2.9516425
900	5	2.0	2.6536152
900	215	2.0	1.8368343
900	251	2.0	3.8834739
900	205	2.0	3.3900795
900	4	2.0	1.2626764
900	6	2.0	3.258463
900	247	2.5	3.3205128
900	249	2.0	2.3594406
900	8	2.0	3.4698243
900	9	2.0	1.7659391
1173	206	4.0	3.0505502
1173	17	2.0	3.4851356
1173	235	4.0	4.19164
1173	205	3.0	2.5724595
1173	210	4.0	2.015555
1173	9	0.5	2.0545735
1173	539	3.0	2.933411
1173	1198	4.0	2.9651349
1173	362	4.0	3.138024
1173	1867	4.0	2.8148434
1173	1882	1.0	3.1013
1279	215	2.5	3.9946198
1279	246	2.5	-0.5344026
1279	243	3.0	-1.6845553
1279	207	4.0	2.2852964
1279	250	3.0	4.0703964
1279	253	3.5	3.4888072
1279	1	4.0	0.5169728
1279	213	3.0	6.3678293
1279	205	3.5	3.9547524
1279	247	3.5	5.6581674
1279	210	4.0	1.5171282
1279	216	3.5	1.2757813
1279	8	3.5	4.876369
1279	245	3.0	3.7279227
1279	256	3.5	0.69287014
368	2	4.0	-1.8544261
368	234	1.0	4.9741836
368	210	1.0	0.8482342
368	216	3.0	0.37176347
368	241	3.0	-0.41269326
368	214	3.0	1.4100668
299	6	2.5	4.0911016
299	216	2.5	3.152286
299	9	4.0	1.2999328
1420	12	3.0	2.0331674
1420	251	4.0	7.5530834
1420	1	3.0	1.574644
1420	210	3.0	3.8862936
1420	220	3.5	4.772936
1420	241	3.0	4.90874
1420	10	3.5	3.053286
1420	214	4.0	4.2306285
1170	13	4.0	3.513804
1170	11	4.0	3.2934856
603	215	1.0	1.7558576
603	2	3.5	1.2252063
603	241	3.0	8.786469
784	255	3.5	5.3639717
784	246	3.0	3.8661456
784	17	3.0	6.074358
784	4	2.0	3.857182
784	248	2.5	1.3451574
784	210	3.0	-0.5335078
784	220	2.5	0.6589303
784	245	2.5	3.5488284
784	233	3.0	5.944402
1457	244	2.0	3.7398953
1457	3	4.0	1.1818235
1457	84	4.0	5.9942055
1457	12	4.0	2.5141113
1457	243	2.5	3.582465
1457	250	3.5	2.763245
1457	253	4.0	1.4044703
1457	1	3.0	2.2422833
1457	205	4.0	3.1351469
1457	212	2.5	4.416194
1457	248	3.0	7.369685
1457	247	3.0	1.795689
1457	220	3.5	5.8586063
1457	216	2.0	1.8798621
1457	9	4.0	3.1646357
1458	5	4.0	-0.5038867
1458	3	4.0	1.2670593
1458	17	4.0	4.417166
1458	257	4.0	3.1640687
1458	250	4.0	-3.272629
1458	1	4.0	-0.5977285
1458	6	4.0	0.26535058
1458	220	4.0	3.386289
1458	233	4.0	-1.8220127
1257	219	4.0	3.86301
1257	211	4.0	4.570499
1257	17	4.0	4.5934834
1257	207	2.5	3.0100093
1257	205	0.5	1.2605978
1257	4	3.5	4.411809
1257	247	3.0	-0.74131775
1257	216	3.5	2.597698
1257	249	3.5	2.2600074
1257	214	4.0	3.464414
46	220	3.5	1.9939499
46	10	3.0	3.9409614
466	215	4.0	5.907297
466	246	4.0	6.8780184
466	7	4.0	5.6080856
466	84	4.0	7.179138
466	12	2.5	2.1869268
466	251	2.5	6.971364
466	257	4.0	1.5566382
466	234	3.5	2.75221
466	236	4.0	-2.358956
466	212	3.0	0.20167589
466	248	3.0	0.71265674
466	220	1.0	2.324596
466	216	2.0	6.401681
466	233	3.0	1.2569774
1003	121	2.0	3.5261664
1003	5	2.0	2.5632105
1003	246	2.0	2.4082322
1003	84	3.0	-0.13118196
1003	207	2.5	4.267619
1003	235	1.5	5.407482
1003	253	2.5	2.254166
1003	248	3.0	5.0697446
1003	220	2.0	3.2632833
1003	241	2.0	4.0213404
1003	10	2.0	4.6116705
1003	256	2.5	2.1190898
365	121	2.5	-0.48152733
365	255	3.0	4.1096992
365	219	3.5	2.931097
365	244	3.5	0.7163799
365	3	2.5	8.096528
365	12	2.0	1.5160148
365	253	3.0	1.5116204
365	252	2.5	-0.17156506
365	210	2.5	4.112261
365	254	3.5	5.8462367
365	245	4.0	2.001826
1144	219	4.0	4.323619
1144	205	4.0	5.0989647
1144	4	4.0	3.9345198
1144	212	4.0	-0.12175155
1144	254	4.0	3.4302123
1144	245	4.0	-0.7936704
1144	241	4.0	-0.29446006
921	211	3.0	4.8246074
921	7	4.0	3.7756228
921	12	4.0	0.7537651
921	257	1.5	2.6873794
921	1	4.0	3.5483885
921	205	2.0	2.763537
921	6	3.0	2.2166784
921	216	2.5	-0.7231953
921	233	3.0	2.0629218
921	9	3.5	5.0527887
547	206	3.5	2.8521821
547	255	2.5	3.0269065
547	219	2.5	2.2246356
547	246	3.0	3.3172145
547	2	2.5	-1.7096937
547	239	4.0	1.2593113
547	8	2.0	3.9501452
547	245	3.0	0.7076423
557	5	3.0	2.0045347
557	246	3.5	0.5285113
557	207	3.5	3.920055
557	2	3.0	3.070609
557	205	3.0	1.2908665
557	248	1.5	4.0409627
557	247	3.5	2.3944597
557	210	2.5	-2.7284358
557	245	2.5	1.3903148
557	10	3.5	3.4868505
557	256	4.0	3.2658446
316	219	4.0	-0.5631447
316	215	4.0	-0.34999347
316	3	4.0	0.4163413
316	243	2.0	4.064597
316	257	0.5	3.2197144
316	1	0.5	4.2213235
316	252	0.5	-2.4543326
316	236	4.0	1.9697587
316	210	1.0	4.377719
316	1141	3.0	2.9699063
316	216	0.5	0.78312707
316	249	0.5	3.1091278
316	8	4.0	5.502966
316	1138	4.0	2.6173007
316	1133	4.0	2.4916139
316	1139	4.0	2.4916139
316	1143	4.0	2.4916139
316	1156	4.0	2.4916139
1474	206	3.0	2.1327438
1474	84	2.0	-0.048159838
1474	243	2.5	4.5041933
1474	1	3.5	7.1965904
1474	248	3.0	0.04919648
1474	210	2.5	4.182598
1474	254	2.5	2.624932
1474	233	4.0	2.5376189
1474	256	3.5	4.3539076
755	294	4.0	3.7065535
755	577	2.5	2.546369
755	283	2.0	2.6311061
1228	3	3.0	-0.53295565
1228	84	3.5	3.1048074
1228	251	3.0	4.637753
1228	207	4.0	5.086501
1228	2	3.0	7.7218666
1228	253	0.5	1.8614281
1228	213	2.5	3.748752
1228	10	3.0	2.8895285
1228	256	3.5	-0.14455223
834	7	3.0	3.2560046
834	3	3.5	4.79897
834	235	1.5	-1.4222038
353	244	2.5	1.9903414
353	3	3.5	8.570743
353	217	4.0	2.2220485
353	207	3.0	-0.19834065
353	6	2.0	-0.2957127
1367	211	4.0	-1.7389972
1367	3	3.5	1.3979446
1367	12	3.0	2.4800775
1367	10	3.5	1.5870843
1442	12	2.5	3.0305142
